node;gateway;RSSI;SNR;TOA;SF;BW;TXPOWER;FREQ;CHANNEL;DISTANCE;ENERGY;STATUS
7;0;-111.03381954979324;11.997080320126202;185.344;9;125;14;867700000;867700000;924.2001947630177;4.655630787617115;RECEIVED
43;0;-146.9484658846854;-23.917566014765953;329.728;12;500;14;867900000;867900000;1843.1369997913882;8.282392892887906;LOST
91;0;-130.49481711136167;-7.463917241442232;741.376;11;125;14;868100000;868100000;3733.1253662313566;18.62252315046846;RECEIVED
76;0;-129.143377977589;-6.112478107669574;1318.912;12;125;14;868500000;868500000;4640.356236324966;33.12957157155162;RECEIVED
69;0;-124.96149696037207;-1.9305970904526362;185.344;10;250;14;867100000;867100000;1566.270091650862;4.655630787617115;RECEIVED
39;0;-133.59517052017088;-10.564270650251444;56.57600000000001;7;125;14;867300000;867300000;4429.459222072148;1.4211248674908599;LOST
70;0;-124.79171525001055;-1.7608153800911168;14.144000000000002;7;500;14;868100000;868100000;1402.9272967620238;0.35528121687271497;LOST
59;0;-113.77965386929856;9.251246000620881;185.344;9;125;14;868100000;868100000;930.3526213216148;4.655630787617115;RECEIVED
8;0;-121.91300151507852;1.1178983548409178;25.728;8;500;14;867500000;867500000;3600.8554539164716;0.6462581410987847;RECEIVED
79;0;-134.07278635963624;-11.041886489716802;92.672;9;250;14;868300000;868300000;3375.399383776681;2.3278153938085575;LOST
6;0;-135.77577738556167;-12.74487751564223;51.456;8;250;14;867500000;867500000;3736.098098283823;1.2925162821975693;LOST
19;0;-122.30685265667427;0.7240472132451714;185.344;10;250;14;868100000;868100000;4837.880734371198;4.655630787617115;RECEIVED
43;0;-128.60599110008047;-5.575091230161036;92.672;10;500;14;867900000;867900000;1843.1369997913882;2.3278153938085575;RECEIVED
23;0;-130.2414287305562;-7.210528860636771;46.336;9;500;14;868300000;868300000;4929.675040000101;1.1639076969042788;LOST
31;0;-142.3638642593789;-19.33296438945945;46.336;9;500;14;867700000;867700000;3466.361925708278;1.1639076969042788;LOST
54;0;-113.65315673560038;9.377743134319061;329.728;12;500;14;868300000;868300000;755.8108228915487;8.282392892887906;RECEIVED
55;0;-123.61149610531692;-0.5805962353974792;741.376;11;125;14;868100000;868100000;3472.5427283188324;18.62252315046846;RECEIVED
87;0;-132.25954272571806;-9.228642855798626;370.688;10;125;14;868500000;868500000;3415.774729106122;9.31126157523423;RECEIVED
40;0;-126.01435214576713;-2.9834522758476965;329.728;12;500;14;868500000;868500000;4539.023903880657;8.282392892887906;RECEIVED
4;0;-119.01089463364826;4.0200052362711745;14.144000000000002;7;500;14;868500000;868500000;2922.1404825914856;0.35528121687271497;RECEIVED
89;0;-125.8575172644025;-2.8266173944830655;329.728;12;500;14;867500000;867500000;3181.3325824251697;8.282392892887906;RECEIVED
28;0;-133.5699641718543;-10.539064301934872;1318.912;12;125;14;867100000;867100000;3918.62488636001;33.12957157155162;LOST
32;0;-122.64566167432884;0.3852381955906026;185.344;10;250;14;867100000;867100000;4838.885512181499;4.655630787617115;RECEIVED
80;0;-127.48341461492492;-4.452514745005487;370.688;10;125;14;867100000;867100000;4698.658212724139;9.31126157523423;RECEIVED
96;0;-111.39859031175885;11.632309558160586;185.344;10;250;14;868300000;868300000;1288.7920701183725;4.655630787617115;RECEIVED
96;0;-125.7565909347343;-2.7256910648148676;329.728;12;500;14;868500000;868500000;1288.7920701183725;8.282392892887906;RECEIVED
16;0;-134.00280434558547;-10.971904475666037;51.456;8;250;14;867100000;867100000;2687.680226515052;1.2925162821975693;LOST
0;0;-129.0831331208499;-6.05223325093047;56.57600000000001;7;125;14;868300000;868300000;3629.7716181600185;1.4211248674908599;LOST
81;0;-130.5886769516781;-7.5577770817586725;329.728;11;250;14;867500000;867500000;2437.4531790374967;8.282392892887906;RECEIVED
13;0;-103.61188554319112;19.419014326728316;185.344;9;125;14;867500000;867500000;539.8833207277291;4.655630787617115;RECEIVED
72;0;-132.14599678226648;-9.115096912347042;329.728;11;250;14;867100000;867100000;3996.8769057853156;8.282392892887906;RECEIVED
55;0;-130.73886524888985;-7.707965378970414;659.456;12;250;14;868500000;868500000;3472.5427283188324;16.56478578577581;RECEIVED
97;0;-142.08253903570352;-19.05163916578408;164.864;11;500;14;867300000;867300000;4679.94957237789;4.141196446443953;LOST
99;0;-119.06940999316384;3.961489876755593;185.344;9;125;14;867500000;867500000;4698.234774891523;4.655630787617115;RECEIVED
88;0;-125.65366553501676;-2.622765665097319;659.456;12;250;14;867100000;867100000;4043.4808024769945;16.56478578577581;RECEIVED
89;0;-123.72424271202107;-0.6933428421016288;92.672;10;500;14;867500000;867500000;3181.3325824251697;2.3278153938085575;RECEIVED
31;0;-125.01912558355832;-1.988225713638883;92.672;10;500;14;867700000;867700000;3466.361925708278;2.3278153938085575;RECEIVED
9;0;-143.32883669121716;-20.297936821297725;92.672;9;250;14;867700000;867700000;3742.656943937021;2.3278153938085575;LOST
11;0;-136.58461922033814;-13.553719350418703;659.456;12;250;14;868100000;868100000;2736.973511015406;16.56478578577581;LOST
2;0;-137.12638707161364;-14.095487201694198;329.728;11;250;14;867300000;867300000;4728.986783656727;8.282392892887906;LOST
77;0;-123.00550457949518;0.0253952904242567;51.456;8;250;14;868500000;868500000;3665.996181121852;1.2925162821975693;RECEIVED
95;0;-133.85922537793505;-10.82832550801561;102.912;8;125;14;867500000;867500000;3962.9637898926103;2.5850325643951386;LOST
47;0;-127.49401295554097;-4.463113085621529;14.144000000000002;7;500;14;868500000;868500000;4898.298582160953;0.35528121687271497;LOST
63;0;-126.00917877962115;-2.9782789097017144;741.376;11;125;14;867900000;867900000;4421.705666369031;18.62252315046846;RECEIVED
3;0;-115.07652417978258;7.954375690136857;185.344;10;250;14;868100000;868100000;3742.562223931621;4.655630787617115;RECEIVED
51;0;-117.92670407675757;5.104195793161864;28.288000000000004;7;250;14;868100000;868100000;4058.7122341944864;0.7105624337454299;RECEIVED
6;0;-117.03195216118701;5.99894770873243;185.344;10;250;14;867700000;867700000;3736.098098283823;4.655630787617115;RECEIVED
86;0;-121.70858735100745;1.3223125189119855;370.688;10;125;14;867300000;867300000;4148.444768826023;9.31126157523423;RECEIVED
79;0;-135.23776808831892;-12.206868218399478;28.288000000000004;7;250;14;867100000;867100000;3375.399383776681;0.7105624337454299;LOST
5;0;-131.038521114297;-8.00762124437756;329.728;11;250;14;868300000;868300000;3529.6324171222136;8.282392892887906;RECEIVED
62;0;-124.65131449576913;-1.6204146258496905;51.456;8;250;14;868300000;868300000;2965.7756152480583;1.2925162821975693;RECEIVED
69;0;-120.01743726093;3.0134626089894425;92.672;10;500;14;867900000;867900000;1566.270091650862;2.3278153938085575;RECEIVED
64;0;-134.12617737190664;-11.095277501987198;25.728;8;500;14;868100000;868100000;4852.087488906192;0.6462581410987847;LOST
33;0;-130.44996483138857;-7.419064961469132;659.456;12;250;14;867100000;867100000;2713.2010614770147;16.56478578577581;RECEIVED
58;0;-111.9999797949789;11.03092007494054;164.864;11;500;14;868300000;868300000;1446.9035904302677;4.141196446443953;RECEIVED
19;0;-124.94075219439782;-1.9098523244783792;185.344;9;125;14;868300000;868300000;4837.880734371198;4.655630787617115;RECEIVED
84;0;-106.19947866953241;16.831421200387027;28.288000000000004;7;250;14;868500000;868500000;858.9959254850979;0.7105624337454299;RECEIVED
4;0;-118.19114057388435;4.8397592960350835;329.728;12;500;14;867100000;867100000;2922.1404825914856;8.282392892887906;RECEIVED
92;0;-133.47468714326806;-10.443787273348619;92.672;10;500;14;867100000;867100000;4654.802358854778;2.3278153938085575;LOST
99;0;-136.33744455942454;-13.306544689505102;370.688;10;125;14;868100000;868100000;4698.234774891523;9.31126157523423;LOST
64;0;-133.95765387333898;-10.926754003419546;14.144000000000002;7;500;14;868300000;868300000;4852.087488906192;0.35528121687271497;LOST
85;0;-131.79515245584201;-8.764252585922577;28.288000000000004;7;250;14;867500000;867500000;4760.471405228688;0.7105624337454299;LOST
84;0;-124.33278392696351;-1.3018840570440773;56.57600000000001;7;125;14;867500000;867500000;858.9959254850979;1.4211248674908599;RECEIVED
74;0;-118.33309220012097;4.697807669798465;92.672;9;250;14;868100000;868100000;1213.8937350526198;2.3278153938085575;RECEIVED
34;0;-125.0386449741728;-2.0077451042533596;370.688;10;125;14;868100000;868100000;2432.8799805991252;9.31126157523423;RECEIVED
82;0;-134.3464064980601;-11.315506628140668;56.57600000000001;7;125;14;867900000;867900000;4868.390493787449;1.4211248674908599;LOST
65;0;-134.18198646585617;-11.151086595936732;164.864;11;500;14;868500000;868500000;3136.311527893873;4.141196446443953;LOST
32;0;-133.8102011937578;-10.779301323838354;329.728;12;500;14;868500000;868500000;4838.885512181499;8.282392892887906;LOST
4;0;-112.79261351959205;10.238286350327385;370.688;10;125;14;868100000;868100000;2922.1404825914856;9.31126157523423;RECEIVED
35;0;-126.09517684788204;-3.0642769779626065;329.728;12;500;14;867500000;867500000;3806.6963367203325;8.282392892887906;RECEIVED
15;0;-129.43250425077804;-6.4016043808586005;185.344;9;125;14;867100000;867100000;3584.9379353065515;4.655630787617115;RECEIVED
57;0;-117.85191343140525;5.178986438514187;1318.912;12;125;14;867900000;867900000;3720.9990593925177;33.12957157155162;RECEIVED
54;0;-115.48882499096146;7.542074878957976;185.344;9;125;14;867100000;867100000;755.8108228915487;4.655630787617115;RECEIVED
57;0;-131.28781103866748;-8.256911168748047;51.456;8;250;14;867300000;867300000;3720.9990593925177;1.2925162821975693;LOST
90;0;-121.37684412045795;1.6540557494614916;92.672;10;500;14;867500000;867500000;3850.3262199455257;2.3278153938085575;RECEIVED
8;0;-129.81570135497847;-6.784801485059035;102.912;8;125;14;868100000;868100000;3600.8554539164716;2.5850325643951386;LOST
90;0;-115.40698312059939;7.6239167493200455;329.728;12;500;14;867300000;867300000;3850.3262199455257;8.282392892887906;RECEIVED
87;0;-115.68570098314714;7.345198886772295;164.864;11;500;14;868300000;868300000;3415.774729106122;4.141196446443953;RECEIVED
37;0;-134.3271157370234;-11.296215867103967;329.728;11;250;14;867100000;867100000;3616.8928654302163;8.282392892887906;LOST
4;0;-125.86466162399745;-2.8337617540780116;25.728;8;500;14;867500000;867500000;2922.1404825914856;0.6462581410987847;LOST
61;0;-118.7236686212492;4.307231248670234;46.336;9;500;14;868300000;868300000;1871.8808722779343;1.1639076969042788;RECEIVED
92;0;-120.51030136766454;2.5205985022548987;659.456;12;250;14;867500000;867500000;4654.802358854778;16.56478578577581;RECEIVED
31;0;-121.27655135264669;1.7543485172727458;14.144000000000002;7;500;14;868300000;868300000;3466.361925708278;0.35528121687271497;LOST
3;0;-121.21847458008705;1.8124252898323903;741.376;11;125;14;867300000;867300000;3742.562223931621;18.62252315046846;RECEIVED
41;0;-128.74606647687725;-5.715166606957808;92.672;10;500;14;867300000;867300000;4214.202296995245;2.3278153938085575;RECEIVED
0;0;-126.38339442046356;-3.3524945505441224;51.456;8;250;14;868100000;868100000;3629.7716181600185;1.2925162821975693;RECEIVED
72;0;-126.87283796364693;-3.8419380937274923;164.864;11;500;14;867900000;867900000;3996.8769057853156;4.141196446443953;RECEIVED
94;0;-132.49433858531154;-9.463438715392101;92.672;10;500;14;867700000;867700000;4308.813409745193;2.3278153938085575;LOST
72;0;-127.95803498394068;-4.92713511402124;741.376;11;125;14;868500000;868500000;3996.8769057853156;18.62252315046846;RECEIVED
62;0;-139.42983544860252;-16.39893557868308;370.688;10;125;14;868300000;868300000;2965.7756152480583;9.31126157523423;LOST
17;0;-124.97341572952774;-1.9425158596083065;92.672;10;500;14;868100000;868100000;1941.1177192535233;2.3278153938085575;RECEIVED
38;0;-118.63872463006064;4.392175239858801;92.672;9;250;14;868500000;868500000;3536.670185357973;2.3278153938085575;RECEIVED
54;0;-117.4367840664047;5.59411580351474;51.456;8;250;14;867700000;867700000;755.8108228915487;1.2925162821975693;RECEIVED
98;0;-126.47830049396867;-3.447400624049237;51.456;8;250;14;867100000;867100000;4575.201416331307;1.2925162821975693;RECEIVED
28;0;-126.15205258050932;-3.1211527105898824;28.288000000000004;7;250;14;867300000;867300000;3918.62488636001;0.7105624337454299;LOST
1;0;-111.28594291573297;11.744956954186463;1318.912;12;125;14;868500000;868500000;1888.7720878920252;33.12957157155162;RECEIVED
20;0;-104.58859969832648;18.44230017159296;56.57600000000001;7;125;14;867300000;867300000;1180.1461773865135;1.4211248674908599;RECEIVED
15;0;-132.91038897767308;-9.879489107753642;185.344;10;250;14;867900000;867900000;3584.9379353065515;4.655630787617115;LOST
80;0;-132.56257894176545;-9.531679071846014;164.864;11;500;14;867900000;867900000;4698.658212724139;4.141196446443953;LOST
79;0;-134.36889308630322;-11.33799321638378;28.288000000000004;7;250;14;867100000;867100000;3375.399383776681;0.7105624337454299;LOST
50;0;-130.1321882903589;-7.1012884204394595;51.456;8;250;14;867700000;867700000;2405.9160417603935;1.2925162821975693;LOST
50;0;-129.83180186476972;-6.800901994850278;329.728;11;250;14;867100000;867100000;2405.9160417603935;8.282392892887906;RECEIVED
5;0;-135.06567050684947;-12.034770636930034;185.344;10;250;14;868100000;868100000;3529.6324171222136;4.655630787617115;LOST
41;0;-129.64694754785288;-6.616047677933437;14.144000000000002;7;500;14;867300000;867300000;4214.202296995245;0.35528121687271497;LOST
97;0;-128.22886382326402;-5.197963953344583;28.288000000000004;7;250;14;867300000;867300000;4679.94957237789;0.7105624337454299;LOST
14;0;-136.75251869431045;-13.721618824391015;102.912;8;125;14;867500000;867500000;3331.324811542699;2.5850325643951386;LOST
34;0;-128.65714362426675;-5.626243754347314;185.344;10;250;14;868500000;868500000;2432.8799805991252;4.655630787617115;RECEIVED
19;0;-125.61911166518021;-2.5882117952607757;28.288000000000004;7;250;14;867100000;867100000;4837.880734371198;0.7105624337454299;LOST
79;0;-123.45831202491343;-0.42741215499398777;1318.912;12;125;14;867900000;867900000;3375.399383776681;33.12957157155162;RECEIVED
7;0;-105.76646654173531;17.264433328184126;741.376;11;125;14;867100000;867100000;924.2001947630177;18.62252315046846;RECEIVED
3;0;-132.42086603633206;-9.38996616641262;46.336;9;500;14;867900000;867900000;3742.562223931621;1.1639076969042788;LOST
76;0;-133.22864430693818;-10.197744437018741;185.344;9;125;14;868300000;868300000;4640.356236324966;4.655630787617115;LOST
86;0;-146.40505411437576;-23.37415424445632;1318.912;12;125;14;867900000;867900000;4148.444768826023;33.12957157155162;LOST
90;0;-140.8896789849767;-17.858779115057274;102.912;8;125;14;867900000;867900000;3850.3262199455257;2.5850325643951386;LOST
58;0;-115.46488574722318;7.566014122696259;370.688;10;125;14;868500000;868500000;1446.9035904302677;9.31126157523423;RECEIVED
37;0;-119.89864678886778;3.1322530810516582;92.672;10;500;14;867900000;867900000;3616.8928654302163;2.3278153938085575;RECEIVED
89;0;-129.00091256911705;-5.970012699197611;25.728;8;500;14;868500000;868500000;3181.3325824251697;0.6462581410987847;LOST
70;0;-110.1303869590259;12.90051291089354;46.336;9;500;14;867700000;867700000;1402.9272967620238;1.1639076969042788;RECEIVED
12;0;-114.65611360590702;8.374786264012414;741.376;11;125;14;867500000;867500000;2664.3002833764817;18.62252315046846;RECEIVED
47;0;-128.60623159191692;-5.575331721997486;56.57600000000001;7;125;14;867900000;867900000;4898.298582160953;1.4211248674908599;LOST
20;0;-108.08346478692205;14.947435082997387;92.672;10;500;14;868300000;868300000;1180.1461773865135;2.3278153938085575;RECEIVED
92;0;-132.0633557986949;-9.032455928775448;185.344;9;125;14;867700000;867700000;4654.802358854778;4.655630787617115;LOST
47;0;-117.56172164539151;5.469178224527923;164.864;11;500;14;868300000;868300000;4898.298582160953;4.141196446443953;RECEIVED
82;0;-131.26459326435736;-8.233693394437921;102.912;8;125;14;867700000;867700000;4868.390493787449;2.5850325643951386;LOST
16;0;-122.89188454816778;0.13901532175165698;329.728;11;250;14;867500000;867500000;2687.680226515052;8.282392892887906;RECEIVED
86;0;-140.94197250637782;-17.911072636458385;51.456;8;250;14;867300000;867300000;4148.444768826023;1.2925162821975693;LOST
25;0;-112.8598152940037;10.171084575915742;56.57600000000001;7;125;14;868300000;868300000;2080.2896432948946;1.4211248674908599;RECEIVED
97;0;-117.0285088334999;6.002391036419539;329.728;11;250;14;867500000;867500000;4679.94957237789;8.282392892887906;RECEIVED
59;0;-109.17068589117875;13.860213978740688;51.456;8;250;14;867500000;867500000;930.3526213216148;1.2925162821975693;RECEIVED
84;0;-112.5414478677898;10.489452002129639;56.57600000000001;7;125;14;867500000;867500000;858.9959254850979;1.4211248674908599;RECEIVED
21;0;-122.15366429366514;0.8772355762542929;14.144000000000002;7;500;14;868500000;868500000;4916.362984971716;0.35528121687271497;LOST
2;0;-134.13660993932825;-11.105710069408815;185.344;9;125;14;867700000;867700000;4728.986783656727;4.655630787617115;LOST
90;0;-135.21368624728322;-12.182786377363783;185.344;9;125;14;867300000;867300000;3850.3262199455257;4.655630787617115;LOST
80;0;-131.03253420582274;-8.001634335903304;329.728;11;250;14;868300000;868300000;4698.658212724139;8.282392892887906;RECEIVED
98;0;-130.6818643702375;-7.650964500318054;92.672;10;500;14;867100000;867100000;4575.201416331307;2.3278153938085575;LOST
11;0;-120.78775383583309;2.243146034086351;14.144000000000002;7;500;14;867700000;867700000;2736.973511015406;0.35528121687271497;LOST
76;0;-122.56716836900807;0.46373150091136495;164.864;11;500;14;867700000;867700000;4640.356236324966;4.141196446443953;RECEIVED
96;0;-113.65374190067391;9.37715796924553;46.336;9;500;14;867300000;867300000;1288.7920701183725;1.1639076969042788;RECEIVED
29;0;-124.81248307435948;-1.7815832044400395;164.864;11;500;14;868500000;868500000;3580.1254167975735;4.141196446443953;RECEIVED
31;0;-138.5078486765162;-15.476948806596766;185.344;9;125;14;868500000;868500000;3466.361925708278;4.655630787617115;LOST
97;0;-128.9703766670724;-5.939476797152963;164.864;11;500;14;867900000;867900000;4679.94957237789;4.141196446443953;LOST
25;0;-127.0510875903191;-4.020187720399662;92.672;9;250;14;867900000;867900000;2080.2896432948946;2.3278153938085575;RECEIVED
96;0;-113.34287360435607;9.688026265563366;185.344;9;125;14;867100000;867100000;1288.7920701183725;4.655630787617115;RECEIVED
5;0;-133.98050912590602;-10.949609255986587;370.688;10;125;14;868300000;868300000;3529.6324171222136;9.31126157523423;LOST
66;0;-113.95449791838288;9.076401951536553;659.456;12;250;14;867700000;867700000;3170.2310641339695;16.56478578577581;RECEIVED
24;0;-121.92267147890385;1.1082283910155866;92.672;10;500;14;867300000;867300000;2353.687319930156;2.3278153938085575;RECEIVED
26;0;-124.5196076338949;-1.4887077639754693;51.456;8;250;14;867700000;867700000;4287.268710962727;1.2925162821975693;RECEIVED
90;0;-121.76364620806729;1.267253661852152;329.728;11;250;14;868500000;868500000;3850.3262199455257;8.282392892887906;RECEIVED
55;0;-138.81278892356897;-15.781889053649536;370.688;10;125;14;867700000;867700000;3472.5427283188324;9.31126157523423;LOST
5;0;-141.30915683736;-18.27825696744057;25.728;8;500;14;868100000;868100000;3529.6324171222136;0.6462581410987847;LOST
6;0;-133.2443758389358;-10.213475969016372;370.688;10;125;14;868300000;868300000;3736.098098283823;9.31126157523423;LOST
50;0;-112.78301785806461;10.247882011854827;659.456;12;250;14;868300000;868300000;2405.9160417603935;16.56478578577581;RECEIVED
66;0;-135.1238878211095;-12.092987951190054;102.912;8;125;14;867900000;867900000;3170.2310641339695;2.5850325643951386;LOST
80;0;-114.88675088975845;8.144148980160992;185.344;9;125;14;867900000;867900000;4698.658212724139;4.655630787617115;RECEIVED
81;0;-123.18688456329866;-0.15598469337922438;329.728;11;250;14;867500000;867500000;2437.4531790374967;8.282392892887906;RECEIVED
43;0;-131.3796663920764;-8.34876652215695;14.144000000000002;7;500;14;867900000;867900000;1843.1369997913882;0.35528121687271497;LOST
51;0;-139.99560839352733;-16.964708523607896;51.456;8;250;14;867500000;867500000;4058.7122341944864;1.2925162821975693;LOST
40;0;-134.02737909421148;-10.996479224292045;329.728;11;250;14;868100000;868100000;4539.023903880657;8.282392892887906;LOST
75;0;-119.23162183353676;3.799278036382674;14.144000000000002;7;500;14;867700000;867700000;1250.7957467148663;0.35528121687271497;RECEIVED
62;0;-129.2402662245212;-6.2093663546017694;370.688;10;125;14;868300000;868300000;2965.7756152480583;9.31126157523423;RECEIVED
40;0;-125.76234344454483;-2.731443574625388;102.912;8;125;14;868100000;868100000;4539.023903880657;2.5850325643951386;RECEIVED
58;0;-120.25379404704083;2.7771058228786103;51.456;8;250;14;868500000;868500000;1446.9035904302677;1.2925162821975693;RECEIVED
63;0;-122.35829946982633;0.6726004000931027;185.344;10;250;14;868100000;868100000;4421.705666369031;4.655630787617115;RECEIVED
78;0;-140.87785138039987;-17.846951510480437;14.144000000000002;7;500;14;867500000;867500000;3882.2065890418558;0.35528121687271497;LOST
11;0;-120.36647301645175;2.6644268534676883;56.57600000000001;7;125;14;868500000;868500000;2736.973511015406;1.4211248674908599;RECEIVED
79;0;-119.11774818484929;3.9131516850701473;164.864;11;500;14;867700000;867700000;3375.399383776681;4.141196446443953;RECEIVED
1;0;-117.23766079795007;5.793239071969367;56.57600000000001;7;125;14;867500000;867500000;1888.7720878920252;1.4211248674908599;RECEIVED
45;0;-123.0146043855635;0.016295484355936196;370.688;10;125;14;867500000;867500000;3310.8313155459914;9.31126157523423;RECEIVED
9;0;-143.09941931701246;-20.068519447093024;92.672;9;250;14;867100000;867100000;3742.656943937021;2.3278153938085575;LOST
96;0;-114.45962352748833;8.571276342431105;14.144000000000002;7;500;14;868100000;868100000;1288.7920701183725;0.35528121687271497;RECEIVED
90;0;-117.39583906270079;5.63506080721865;102.912;8;125;14;868300000;868300000;3850.3262199455257;2.5850325643951386;RECEIVED
46;0;-133.75011590985198;-10.719216039932547;185.344;9;125;14;868500000;868500000;4563.02465476574;4.655630787617115;LOST
77;0;-129.65479883277231;-6.623898962852877;92.672;10;500;14;868100000;868100000;3665.996181121852;2.3278153938085575;LOST
15;0;-113.8206710962822;9.21022877363724;1318.912;12;125;14;867700000;867700000;3584.9379353065515;33.12957157155162;RECEIVED
2;0;-125.92138388114321;-2.8904840112237764;102.912;8;125;14;867100000;867100000;4728.986783656727;2.5850325643951386;RECEIVED
20;0;-123.98251895277394;-0.9516190828545064;659.456;12;250;14;867300000;867300000;1180.1461773865135;16.56478578577581;RECEIVED
11;0;-141.58363728300054;-18.552737413081104;28.288000000000004;7;250;14;868300000;868300000;2736.973511015406;0.7105624337454299;LOST
87;0;-125.85513233661894;-2.824232466699499;102.912;8;125;14;867500000;867500000;3415.774729106122;2.5850325643951386;RECEIVED
7;0;-110.81151542247882;12.219384447440618;25.728;8;500;14;868500000;868500000;924.2001947630177;0.6462581410987847;RECEIVED
37;0;-124.57987257279262;-1.5489727028731863;92.672;9;250;14;867900000;867900000;3616.8928654302163;2.3278153938085575;RECEIVED
97;0;-139.2649583518991;-16.234058481979673;185.344;10;250;14;868300000;868300000;4679.94957237789;4.655630787617115;LOST
43;0;-117.89163039451896;5.139269475400482;28.288000000000004;7;250;14;867500000;867500000;1843.1369997913882;0.7105624337454299;RECEIVED
40;0;-120.3075391984641;2.723360671455339;659.456;12;250;14;867500000;867500000;4539.023903880657;16.56478578577581;RECEIVED
85;0;-127.57918378541783;-4.548283915498388;102.912;8;125;14;867100000;867100000;4760.471405228688;2.5850325643951386;LOST
52;0;-107.54652403651869;15.484375833400748;164.864;11;500;14;867900000;867900000;922.9192814108935;4.141196446443953;RECEIVED
72;0;-118.54257569243168;4.488324177487755;370.688;10;125;14;868300000;868300000;3996.8769057853156;9.31126157523423;RECEIVED
4;0;-132.9646434650845;-9.933743595165055;185.344;9;125;14;867500000;867500000;2922.1404825914856;4.655630787617115;LOST
3;0;-129.95006868659212;-6.919168816672681;56.57600000000001;7;125;14;867100000;867100000;3742.562223931621;1.4211248674908599;LOST
67;0;-112.00190584257167;11.028994027347764;92.672;9;250;14;867300000;867300000;657.6724108551308;2.3278153938085575;RECEIVED
51;0;-129.8004747385635;-6.769574868644071;164.864;11;500;14;868300000;868300000;4058.7122341944864;4.141196446443953;LOST
42;0;-137.09504747551412;-14.064147605594684;185.344;10;250;14;868300000;868300000;3168.4560909061056;4.655630787617115;LOST
47;0;-133.05516579210234;-10.024265922182906;51.456;8;250;14;867500000;867500000;4898.298582160953;1.2925162821975693;LOST
92;0;-137.47433068002314;-14.443430810103706;28.288000000000004;7;250;14;867500000;867500000;4654.802358854778;0.7105624337454299;LOST
0;0;-127.87470341552316;-4.84380354560372;92.672;9;250;14;867100000;867100000;3629.7716181600185;2.3278153938085575;RECEIVED
62;0;-120.65832977520742;2.3725700947120174;164.864;11;500;14;867900000;867900000;2965.7756152480583;4.141196446443953;RECEIVED
31;0;-139.98472002415812;-16.953820154238684;102.912;8;125;14;867700000;867700000;3466.361925708278;2.5850325643951386;LOST
30;0;-132.6902998828219;-9.659400012902466;51.456;8;250;14;867100000;867100000;4308.220166147501;1.2925162821975693;LOST
70;0;-124.11824609753202;-1.087346227612585;1318.912;12;125;14;867700000;867700000;1402.9272967620238;33.12957157155162;RECEIVED
36;0;-135.04527288101687;-12.014373011097433;1318.912;12;125;14;867300000;867300000;4715.756779139484;33.12957157155162;LOST
74;0;-113.14869890889692;9.88220096102252;370.688;10;125;14;867500000;867500000;1213.8937350526198;9.31126157523423;RECEIVED
24;0;-118.02503341323526;5.005866456684174;28.288000000000004;7;250;14;868300000;868300000;2353.687319930156;0.7105624337454299;RECEIVED
40;0;-136.86755971631814;-13.836659846398703;92.672;9;250;14;867900000;867900000;4539.023903880657;2.3278153938085575;LOST
37;0;-139.91669380414447;-16.885793934225035;92.672;10;500;14;868100000;868100000;3616.8928654302163;2.3278153938085575;LOST
83;0;-128.06094225751778;-5.030042387598343;1318.912;12;125;14;867100000;867100000;1972.6170434222654;33.12957157155162;RECEIVED
74;0;-116.75174452852397;6.279155341395466;329.728;12;500;14;868300000;868300000;1213.8937350526198;8.282392892887906;RECEIVED
36;0;-124.81490187840117;-1.7840020084817354;741.376;11;125;14;867100000;867100000;4715.756779139484;18.62252315046846;RECEIVED
79;0;-120.91587449025474;2.1150253796647007;51.456;8;250;14;867900000;867900000;3375.399383776681;1.2925162821975693;RECEIVED
19;0;-136.24737079994455;-13.21647093002511;659.456;12;250;14;868300000;868300000;4837.880734371198;16.56478578577581;LOST
10;0;-128.67473282544245;-5.64383295552301;329.728;12;500;14;867500000;867500000;4363.23102757578;8.282392892887906;RECEIVED
68;0;-127.38352850595265;-4.3526286360332165;92.672;9;250;14;867900000;867900000;4760.218692455212;2.3278153938085575;RECEIVED
63;0;-134.22085732126112;-11.189957451341684;56.57600000000001;7;125;14;867500000;867500000;4421.705666369031;1.4211248674908599;LOST
78;0;-123.42869462354989;-0.3977947536304498;46.336;9;500;14;867500000;867500000;3882.2065890418558;1.1639076969042788;RECEIVED
89;0;-113.75090505630168;9.279994813617762;1318.912;12;125;14;868100000;868100000;3181.3325824251697;33.12957157155162;RECEIVED
63;0;-137.26425094874992;-14.23335107883048;370.688;10;125;14;867100000;867100000;4421.705666369031;9.31126157523423;LOST
12;0;-140.54770749941844;-17.516807629499;741.376;11;125;14;868300000;868300000;2664.3002833764817;18.62252315046846;LOST
54;0;-110.98189677726282;12.04900309265662;92.672;9;250;14;868100000;868100000;755.8108228915487;2.3278153938085575;RECEIVED
60;0;-133.03518175167346;-10.004281881754025;329.728;11;250;14;867300000;867300000;3615.847618470668;8.282392892887906;LOST
64;0;-140.9010323012589;-17.87013243133947;92.672;10;500;14;867700000;867700000;4852.087488906192;2.3278153938085575;LOST
22;0;-117.06810850737654;5.962791362542902;659.456;12;250;14;867700000;867700000;2238.8233516738205;16.56478578577581;RECEIVED
29;0;-122.18193803018715;0.8489618397322829;164.864;11;500;14;867900000;867900000;3580.1254167975735;4.141196446443953;RECEIVED
