node;gateway;RSSI;SNR;TOA;SF;BW;TXPOWER;FREQ;CHANNEL;DISTANCE;ENERGY;STATUS;ROLE
52;0;-109.1607980866338;13.870101783285634;92.672;9;250;14;868500000;868500000;1044.1767091828854;2.3278153938085575;RECEIVED;CM
65;0;-106.60328634293424;16.427613526985198;185.344;10;250;14;867700000;867700000;837.554177352128;4.655630787617115;RECEIVED;CM
17;0;-115.10036744575928;7.9305324241601625;51.456;8;250;14;867100000;867100000;637.2848656605615;1.2925162821975693;RECEIVED;CM
79;0;-109.82414789625277;13.20675197366667;102.912;8;125;14;867900000;867900000;841.0023781179218;2.5850325643951386;RECEIVED;CM
62;0;-105.99112935534575;17.03977051457369;659.456;12;250;14;867700000;867700000;1996.3579338385189;16.56478578577581;RECEIVED;CM
47;0;-97.2432120471414;25.78768782277804;185.344;10;250;14;868100000;868100000;900.3110573574003;4.655630787617115;RECEIVED;CM
30;0;-111.30007281606125;11.730827053858192;25.728;8;500;14;867500000;867500000;1809.0917610779172;0.6462581410987847;RECEIVED;CM
32;0;-99.77668367493365;23.254216194985787;25.728;8;500;14;867500000;867500000;1352.4529566679944;0.6462581410987847;RECEIVED;CM
47;0;-97.64508209511224;25.385817774807194;25.728;8;500;14;867900000;867900000;900.3110573574003;0.6462581410987847;RECEIVED;CM
57;0;-113.69813811565953;9.332761754259906;28.288000000000004;7;250;14;868100000;868100000;962.0810776644555;0.7105624337454299;RECEIVED;CM
95;0;-102.9242530629789;20.10664680694053;51.456;8;250;14;868100000;868100000;1247.4173319302565;1.2925162821975693;RECEIVED;CM
67;0;-123.01980781191864;0.011092058000798488;659.456;12;250;14;868300000;868300000;789.4536085166753;16.56478578577581;RECEIVED;CM
65;0;-123.76457795587768;-0.7336780859582461;14.144000000000002;7;500;14;867300000;867300000;837.554177352128;0.35528121687271497;LOST;CM
87;0;-121.38071323349283;1.6501866364266107;25.728;8;500;14;867300000;867300000;1535.4087403685053;0.6462581410987847;RECEIVED;CM
7;0;-115.7330896338832;7.297810236036241;56.57600000000001;7;125;14;867300000;867300000;390.40107581818984;1.4211248674908599;RECEIVED;CM
13;0;-105.4205297342257;17.610370135693742;741.376;11;125;14;867100000;867100000;1036.3633532694987;18.62252315046846;RECEIVED;CM
60;0;-130.7943585876589;-7.763458717739468;51.456;8;250;14;867700000;867700000;1645.5081282084268;1.2925162821975693;LOST;CM
45;0;-123.90702446314697;-0.8761245932275301;28.288000000000004;7;250;14;867900000;867900000;1866.3038337848423;0.7105624337454299;RECEIVED;CM
45;0;-105.47163651816034;17.5592633517591;741.376;11;125;14;867100000;867100000;1866.3038337848423;18.62252315046846;RECEIVED;CM
71;0;-118.61088818698562;4.4200116829338185;370.688;10;125;14;867700000;867700000;1880.925835858501;9.31126157523423;RECEIVED;CM
16;0;-100.75768289028828;22.273216979631158;741.376;11;125;14;868500000;868500000;796.2135391966152;18.62252315046846;RECEIVED;CM
43;0;-111.49260354027965;11.538296329639792;25.728;8;500;14;867900000;867900000;1712.2342129510203;0.6462581410987847;RECEIVED;CM
21;0;-109.81587171747209;13.215028152447346;741.376;11;125;14;867700000;867700000;260.37665025881256;18.62252315046846;RECEIVED;CM
37;0;-113.28201829489353;9.748881575025905;659.456;12;250;14;867300000;867300000;925.7866924945508;16.56478578577581;RECEIVED;CM
15;0;-105.93469766075005;17.09620220916939;1318.912;12;125;14;868100000;868100000;1409.9822693920657;33.12957157155162;RECEIVED;CM
14;0;-109.37069207150897;13.660207798410468;659.456;12;250;14;868100000;868100000;1289.447943889167;16.56478578577581;RECEIVED;CM
52;0;-130.21060188265244;-7.179702012733003;102.912;8;125;14;867700000;867700000;1044.1767091828854;2.5850325643951386;LOST;CM
20;0;-105.70561394405331;17.325285925866126;329.728;11;250;14;867500000;867500000;1965.0559788464043;8.282392892887906;RECEIVED;CM
16;0;-116.42174396470506;6.609155905214379;659.456;12;250;14;868100000;868100000;796.2135391966152;16.56478578577581;RECEIVED;CM
75;0;-116.09613330543064;6.934766564488797;25.728;8;500;14;868500000;868500000;972.4577111628042;0.6462581410987847;RECEIVED;CH
55;0;-96.99784906183632;26.033050808083118;102.912;8;125;14;867300000;867300000;1028.7876360065763;2.5850325643951386;RECEIVED;CM
97;0;-103.21577481084215;19.81512505907729;185.344;9;125;14;868100000;868100000;736.3871264491253;4.655630787617115;RECEIVED;CM
4;0;-115.14848745496957;7.882412414949869;56.57600000000001;7;125;14;868300000;868300000;736.9294403129787;1.4211248674908599;RECEIVED;CM
35;0;-101.34424670649115;21.68665316342829;1318.912;12;125;14;867700000;867700000;1844.6053778518592;33.12957157155162;RECEIVED;CM
75;0;-117.08389985167534;5.947000018244097;370.688;10;125;14;867700000;867700000;972.4577111628042;9.31126157523423;RECEIVED;CH
86;0;-120.27805849850529;2.7528413714141493;92.672;10;500;14;867700000;867700000;1775.8046063686174;2.3278153938085575;RECEIVED;CM
23;0;-117.71946964966907;5.311430220250372;25.728;8;500;14;868300000;868300000;1735.0011527373692;0.6462581410987847;RECEIVED;CM
40;0;-104.72943052402587;18.301469345893565;741.376;11;125;14;867300000;867300000;746.2419178791821;18.62252315046846;RECEIVED;CM
58;0;-112.42446276456329;10.60643710535615;51.456;8;250;14;868300000;868300000;1575.741095484915;1.2925162821975693;RECEIVED;CM
19;0;-106.17104201637679;16.85985785354265;92.672;9;250;14;867100000;867100000;1097.2078198773468;2.3278153938085575;RECEIVED;CM
15;0;-92.37095845018662;30.659941419732817;185.344;9;125;14;867300000;867300000;1409.9822693920657;4.655630787617115;RECEIVED;CM
